k2time,count,eflux,filt,upperlimit,time,flux
3311.837056,3070.43949,20.656804,kepler,F,58144.337056,35.1851446399987
3311.857489,3154.066689,20.727573,kepler,F,58144.357489,118.812343639999
3311.877923,3060.847298,20.636153,kepler,F,58144.377923,25.5929526399987
3311.898357,3058.121952,20.618251,kepler,F,58144.398357,22.8676066399985
3311.91879,3051.515976,20.620931,kepler,F,58144.41879,16.2616306399987
3311.959657,3074.641241,20.627914,kepler,F,58144.459657,39.3868956399983
3311.980091,3056.475609,20.608713,kepler,F,58144.480091,21.2212636399986
3312.000525,3059.003674,20.607753,kepler,F,58144.500525,23.7493286399986
3312.020958,3073.273179,20.628575,kepler,F,58144.520958,38.0188336399983
3312.041392,3054.263113,20.609613,kepler,F,58144.541392,19.0087676399985
3312.061825,3076.432766,20.623119,kepler,F,58144.561825,41.1784206399984
3312.082259,3044.153842,20.586653,kepler,F,58144.582259,8.89949663999869
3312.102693,3074.470617,20.623023,kepler,F,58144.602693,39.2162716399985
3312.123126,3093.994189,20.653614,kepler,F,58144.623126,58.7398436399985
3312.14356,3051.654776,20.601833,kepler,F,58144.64356,16.4004306399984
3312.163993,3056.676176,20.603029,kepler,F,58144.663993,21.4218306399985
3312.184427,3052.864905,20.593887,kepler,F,58144.684427,17.6105596399984
3312.204861,3082.496684,20.623366,kepler,F,58144.704861,47.2423386399987
3312.225294,3071.347026,20.608414,kepler,F,58144.725294,36.0926806399984
3312.245728,3078.028373,20.623703,kepler,F,58144.745728,42.7740276399986
3312.266161,3067.313956,20.607316,kepler,F,58144.766161,32.0596106399985
3312.286595,3089.5849,20.634656,kepler,F,58144.786595,54.3305546399984
3312.307029,3039.833537,20.576209,kepler,F,58144.807029,4.5791916399985
3312.327462,3073.400157,20.608307,kepler,F,58144.827462,38.1458116399986
3312.347896,3080.497801,20.612326,kepler,F,58144.847896,45.2434556399985
3312.368329,3060.851077,20.589233,kepler,F,58144.868329,25.5967316399983
3312.388763,3056.047091,20.60114,kepler,F,58144.888763,20.7927456399984
3312.409197,3054.472211,20.587634,kepler,F,58144.909197,19.2178656399983
3312.450064,3064.538115,20.595251,kepler,F,58144.950064,29.2837696399984
3312.470497,3058.497588,20.582721,kepler,F,58144.970497,23.2432426399987
3312.490931,3054.417198,20.571502,kepler,F,58144.990931,19.1628526399986
3312.511365,3072.965619,20.598492,kepler,F,58145.011365,37.7112736399986
3312.531798,3059.16893,20.587227,kepler,F,58145.031798,23.9145846399983
3312.552232,3031.520056,20.552591,kepler,F,58145.052232,-3.73428936000164
3312.572665,3076.641032,20.596085,kepler,F,58145.072665,41.3866866399985
3312.593099,3066.329252,20.581156,kepler,F,58145.093099,31.0749066399985
3312.613533,3071.884663,20.589802,kepler,F,58145.113533,36.6303176399983
3312.633966,3070.05654,20.587215,kepler,F,58145.133966,34.8021946399986
3312.6544,3058.833018,20.578566,kepler,F,58145.1544,23.5786726399983
3312.674833,3067.601786,20.577422,kepler,F,58145.174833,32.3474406399987
3312.695267,3060.926486,20.563965,kepler,F,58145.195267,25.6721406399984
3312.715701,3061.663847,20.575761,kepler,F,58145.215701,26.4095016399983
3312.736134,3080.389625,20.595581,kepler,F,58145.236134,45.1352796399983
3312.756568,3067.26486,20.579268,kepler,F,58145.256568,32.0105146399987
3312.777001,3078.961775,20.579263,kepler,F,58145.277001,43.7074296399987
3312.797435,3079.927602,20.589342,kepler,F,58145.297435,44.6732566399987
3312.817869,3052.4988,20.565963,kepler,F,58145.317869,17.2444546399984
3312.838302,3061.507093,20.569348,kepler,F,58145.338302,26.2527476399987
3312.858736,3046.368332,20.548368,kepler,F,58145.358736,11.1139866399985
3312.879169,3077.395971,20.578351,kepler,F,58145.379169,42.1416256399984
3312.899603,3016.491996,20.530141,kepler,F,58145.399603,-18.7623493600013
3312.920037,3055.55629,20.554803,kepler,F,58145.420037,20.3019446399985
3312.94047,3040.196299,20.542379,kepler,F,58145.44047,4.9419536399987
3312.960904,3048.921205,20.553058,kepler,F,58145.460904,13.6668596399986
3312.981337,3045.299737,20.538728,kepler,F,58145.481337,10.0453916399983
3313.001771,3076.02211,20.569942,kepler,F,58145.501771,40.7677646399984
3313.022205,3053.899934,20.548187,kepler,F,58145.522205,18.6455886399985
3313.042638,3083.646146,20.575191,kepler,F,58145.542638,48.3918006399986
3313.063072,3047.27649,20.544597,kepler,F,58145.563072,12.0221446399987
3313.083505,3043.102478,20.542468,kepler,F,58145.583505,7.84813263999831
3313.103939,3070.732729,20.567632,kepler,F,58145.603939,35.4783836399984
3313.124373,3054.539543,20.541552,kepler,F,58145.624373,19.2851976399984
3313.144806,3074.738174,20.570045,kepler,F,58145.644806,39.4838286399986
3313.185673,3070.735315,20.560079,kepler,F,58145.685673,35.4809696399984
3313.206107,3073.790877,20.552132,kepler,F,58145.706107,38.5365316399984
3313.226541,3073.114176,20.54763,kepler,F,58145.726541,37.8598306399986
3313.246974,3077.309592,20.554111,kepler,F,58145.746974,42.0552466399986
3313.287841,3072.223323,20.547949,kepler,F,58145.787841,36.9689776399987
3313.308275,3074.517067,20.548589,kepler,F,58145.808275,39.2627216399987
3313.328709,3063.172825,20.533086,kepler,F,58145.828709,27.9184796399986
3313.349142,3054.928374,20.53044,kepler,F,58145.849142,19.6740286399986
3313.369576,3074.390422,20.540598,kepler,F,58145.869576,39.1360766399985
3313.39001,3064.834495,20.538387,kepler,F,58145.89001,29.5801496399986
3313.430877,3059.076279,20.522415,kepler,F,58145.930877,23.8219336399984
3313.45131,3073.130518,20.550859,kepler,F,58145.95131,37.8761726399985
3313.471744,3067.438796,20.538246,kepler,F,58145.971744,32.1844506399984
3313.492177,3055.826218,20.526075,kepler,F,58145.992177,20.5718726399987
3313.512611,3053.29848,20.522191,kepler,F,58146.012611,18.0441346399984
3313.533045,3046.300143,20.515095,kepler,F,58146.033045,11.0457976399985
3313.553478,3082.589947,20.548951,kepler,F,58146.053478,47.3356016399985
3313.573912,3052.771125,20.516722,kepler,F,58146.073912,17.5167796399987
3313.594346,3072.195008,20.538315,kepler,F,58146.094346,36.9406626399987
3313.614779,3050.680273,20.507889,kepler,F,58146.114779,15.4259276399985
3313.635213,3028.048214,20.489728,kepler,F,58146.135213,-7.20613136000156
3313.655646,3028.829961,20.495362,kepler,F,58146.155646,-6.42438436000157
3313.67608,3050.724018,20.510571,kepler,F,58146.17608,15.4696726399984
3313.696514,3062.925037,20.516195,kepler,F,58146.196514,27.6706916399985
3313.716947,3039.353636,20.50161,kepler,F,58146.216947,4.09929063999834
3313.737381,3050.493243,20.516588,kepler,F,58146.237381,15.2388976399984
3313.757814,3049.547009,20.503876,kepler,F,58146.257814,14.2926636399984
3313.778248,3036.152342,20.485554,kepler,F,58146.278248,0.897996639998382
3313.798682,3067.487741,20.517066,kepler,F,58146.298682,32.2333956399984
3313.819115,3066.007255,20.517095,kepler,F,58146.319115,30.7529096399985
3313.839549,3053.813781,20.509736,kepler,F,58146.339549,18.5594356399984
3313.859982,3087.841976,20.540047,kepler,F,58146.359982,52.5876306399987
3313.880416,3078.599336,20.526381,kepler,F,58146.380416,43.3449906399987
3313.921283,3052.657973,20.492993,kepler,F,58146.421283,17.4036276399984
3313.941717,3044.669297,20.48045,kepler,F,58146.441717,9.41495163999844
3313.96215,3057.571644,20.496553,kepler,F,58146.46215,22.3172986399986
3313.982584,3044.929636,20.486207,kepler,F,58146.482584,9.67529063999837
3314.003018,3081.182619,20.521164,kepler,F,58146.503018,45.9282736399987
3314.023451,3047.28668,20.489277,kepler,F,58146.523451,12.0323346399987
3314.043885,3067.110923,20.506664,kepler,F,58146.543885,31.8565776399987
3314.064318,3067.652241,20.505067,kepler,F,58146.564318,32.3978956399983
3314.084752,3040.062245,20.479148,kepler,F,58146.584752,4.8078996399986
3314.105186,3033.664831,20.466508,kepler,F,58146.605186,-1.58951436000143
3314.125619,3046.843911,20.475625,kepler,F,58146.625619,11.5895656399985
3314.166486,3056.173975,20.484467,kepler,F,58146.666486,20.9196296399987
3314.18692,3066.94608,20.490266,kepler,F,58146.68692,31.6917346399987
3314.207354,3046.908345,20.466737,kepler,F,58146.707354,11.6539996399983
3314.227787,3054.276655,20.481293,kepler,F,58146.727787,19.0223096399986
3314.248221,3063.140733,20.484895,kepler,F,58146.748221,27.8863876399987
3314.268654,3072.662056,20.495752,kepler,F,58146.768654,37.4077106399986
3314.289088,3082.388096,20.503901,kepler,F,58146.789088,47.1337506399987
3314.309522,3047.093308,20.469075,kepler,F,58146.809522,11.8389626399985
3314.329955,3067.510167,20.490233,kepler,F,58146.829955,32.2558216399984
3314.350389,3043.22721,20.455333,kepler,F,58146.850389,7.97286463999853
3314.370822,3071.308378,20.488296,kepler,F,58146.870822,36.0540326399987
3314.41169,3047.558852,20.450412,kepler,F,58146.91169,12.3045066399986
3314.432123,3079.459007,20.485416,kepler,F,58146.932123,44.2046616399985
3314.452557,3049.116719,20.455786,kepler,F,58146.952557,13.8623736399986
3314.47299,3064.989913,20.470505,kepler,F,58146.97299,29.7355676399984
3314.493424,3070.472112,20.476367,kepler,F,58146.993424,35.2177666399984
3314.513858,3068.408671,20.469024,kepler,F,58147.013858,33.1543256399987
3314.534291,3072.206502,20.461669,kepler,F,58147.034291,36.9521566399985
3314.554725,3068.062352,20.464684,kepler,F,58147.054725,32.8080066399984
3314.575158,3065.967337,20.460706,kepler,F,58147.075158,30.7129916399986
3314.595592,3048.085967,20.448389,kepler,F,58147.095592,12.8316216399985
3314.616026,3054.950503,20.447645,kepler,F,58147.116026,19.6961576399985
3314.636459,3058.392711,20.458618,kepler,F,58147.136459,23.1383656399985
3314.656893,3058.925596,20.453528,kepler,F,58147.156893,23.6712506399986
3314.677326,3063.137987,20.456375,kepler,F,58147.177326,27.8836416399986
3314.69776,3066.673391,20.461172,kepler,F,58147.19776,31.4190456399983
3314.718194,3048.404071,20.439849,kepler,F,58147.218194,13.1497256399985
3314.738627,3072.42137,20.468285,kepler,F,58147.238627,37.1670246399985
3314.759061,3065.637895,20.465855,kepler,F,58147.259061,30.3835496399984
3314.779494,3061.183406,20.456916,kepler,F,58147.279494,25.9290606399986
3314.799928,3071.722446,20.467297,kepler,F,58147.299928,36.4681006399987
3314.820362,3058.253616,20.445518,kepler,F,58147.320362,22.9992706399985
3314.840795,3090.104148,20.488439,kepler,F,58147.340795,54.8498026399984
3314.861229,3077.556895,20.469188,kepler,F,58147.361229,42.3025496399987
3314.902096,3052.25104,20.431214,kepler,F,58147.402096,16.9966946399986
3314.92253,3073.819602,20.441696,kepler,F,58147.42253,38.5652566399985
3314.942963,3057.482333,20.427295,kepler,F,58147.442963,22.2279876399984
3314.963397,3056.330325,20.435073,kepler,F,58147.463397,21.0759796399984
3314.98383,3065.031433,20.432524,kepler,F,58147.48383,29.7770876399986
3315.004264,3060.848657,20.43516,kepler,F,58147.504264,25.5943116399985
3315.024698,3068.095809,20.445198,kepler,F,58147.524698,32.8414636399984
3315.045131,3055.918224,20.41864,kepler,F,58147.545131,20.6638786399985
3315.065565,3064.683025,20.429132,kepler,F,58147.565565,29.4286796399983
3315.085999,3003.751478,20.360027,kepler,F,58147.585999,-31.5028673600013
3315.106432,3059.362557,20.429937,kepler,F,58147.606432,24.1082116399984
3315.126866,3065.075666,20.429299,kepler,F,58147.626866,29.8213206399987
3315.147299,3046.177401,20.403373,kepler,F,58147.647299,10.9230556399984
3315.167733,3053.38666,20.419392,kepler,F,58147.667733,18.1323146399986
3315.188167,3053.419883,20.421308,kepler,F,58147.688167,18.1655376399985
3315.2086,3048.684615,20.414912,kepler,F,58147.7086,13.4302696399986
3315.229034,3061.817445,20.424068,kepler,F,58147.729034,26.5630996399987
3315.249467,3042.431115,20.401649,kepler,F,58147.749467,7.17676963999838
3315.269901,2956.670812,20.316653,kepler,F,58147.769901,-78.5835333600016
3315.290334,3059.429629,20.420021,kepler,F,58147.790334,24.1752836399987
3315.310768,3053.617281,20.419539,kepler,F,58147.810768,18.3629356399983
3315.331202,3040.182811,20.4035,kepler,F,58147.831202,4.92846563999865
3315.351635,3073.829315,20.431286,kepler,F,58147.851635,38.5749696399985
3315.412936,3083.314102,20.425363,kepler,F,58147.912936,48.0597566399983
3315.43337,3063.51439,20.40752,kepler,F,58147.93337,28.2600446399983
3315.453803,3042.629946,20.384777,kepler,F,58147.953803,7.37560063999854
3315.474237,3042.644338,20.380183,kepler,F,58147.974237,7.38999263999858
3315.494671,3064.110454,20.396092,kepler,F,58147.994671,28.8561086399986
3315.515104,3062.715133,20.39919,kepler,F,58148.015104,27.4607876399987
3315.535538,3059.259453,20.408338,kepler,F,58148.035538,24.0051076399986
3315.555971,3058.262997,20.402738,kepler,F,58148.055971,23.0086516399983
3315.576405,3045.542248,20.386812,kepler,F,58148.076405,10.2879026399987
3315.596838,3066.214703,20.407511,kepler,F,58148.096838,30.9603576399986
3315.637706,3052.343909,20.395564,kepler,F,58148.137706,17.0895636399987
3315.658139,3035.765719,20.372207,kepler,F,58148.158139,0.51137363999851
3315.678573,3041.749689,20.383859,kepler,F,58148.178573,6.49534363999874
3315.699007,3067.89008,20.393113,kepler,F,58148.199007,32.6357346399986
3315.71944,3078.735434,20.415424,kepler,F,58148.21944,43.4810886399987
3315.739874,3056.892944,20.397878,kepler,F,58148.239874,21.6385986399987
3315.760307,3043.31533,20.389684,kepler,F,58148.260307,8.06098463999842
3315.780741,3064.157663,20.405179,kepler,F,58148.280741,28.9033176399985
3315.801175,3084.302896,20.416591,kepler,F,58148.301175,49.0485506399987
3315.821608,3068.253342,20.400403,kepler,F,58148.321608,32.9989966399985
3315.882909,3135.15438,20.464246,kepler,F,58148.382909,99.9000346399985
3315.964643,3028.744925,20.348098,kepler,F,58148.464643,-6.50942036000151
3315.985077,3057.13512,20.380025,kepler,F,58148.485077,21.8807746399984
3316.005511,3066.442553,20.392268,kepler,F,58148.505511,31.1882076399984
3316.025944,3038.10063,20.355119,kepler,F,58148.525944,2.84628463999843
3316.046378,3049.984005,20.366888,kepler,F,58148.546378,14.7296596399983
3316.066811,3040.349004,20.368887,kepler,F,58148.566811,5.09465863999867
3316.087245,3087.867696,20.40584,kepler,F,58148.587245,52.6133506399983
3316.128112,3064.352965,20.377781,kepler,F,58148.628112,29.0986196399986
3316.168979,3048.050417,20.355859,kepler,F,58148.668979,12.7960716399984
3316.189413,3043.726214,20.350477,kepler,F,58148.689413,8.47186863999832
3316.209847,3032.595312,20.350707,kepler,F,58148.709847,-2.65903336000156
3316.23028,3046.085339,20.360658,kepler,F,58148.73028,10.8309936399987
3316.250714,3046.408919,20.362552,kepler,F,58148.750714,11.1545736399985
3316.271147,3058.505645,20.367171,kepler,F,58148.771147,23.2512996399987
3316.291581,3055.299705,20.365735,kepler,F,58148.791581,20.0453596399984
3316.312015,3062.781516,20.376937,kepler,F,58148.812015,27.5271706399985
3316.332448,3057.525093,20.364186,kepler,F,58148.832448,22.2707476399987
3316.373315,3051.024975,20.345869,kepler,F,58148.873315,15.7706296399983
3316.393749,3025.84275,20.320382,kepler,F,58148.893749,-9.41159536000168
3316.414183,3071.836296,20.365837,kepler,F,58148.914183,36.5819506399985
3316.434616,3060.028634,20.343378,kepler,F,58148.934616,24.7742886399983
3316.45505,3071.748804,20.355815,kepler,F,58148.95505,36.4944586399984
3316.475483,3052.671477,20.347654,kepler,F,58148.975483,17.4171316399984
3316.495917,3043.969107,20.332795,kepler,F,58148.995917,8.71476163999841
3316.516351,3050.464667,20.339491,kepler,F,58149.016351,15.2103216399987
3316.536784,3075.167935,20.366404,kepler,F,58149.036784,39.9135896399985
3316.557218,3058.682405,20.348274,kepler,F,58149.057218,23.4280596399985
3316.577651,3063.775463,20.343894,kepler,F,58149.077651,28.5211176399985
3316.598085,3061.380479,20.355908,kepler,F,58149.098085,26.1261336399984
3316.618519,3060.647751,20.343434,kepler,F,58149.118519,25.3934056399985
3316.638952,3067.815501,20.361817,kepler,F,58149.138952,32.5611556399986
3316.659386,3023.997326,20.309679,kepler,F,58149.159386,-11.2570193600013
3316.679819,3040.592629,20.32757,kepler,F,58149.179819,5.33828363999874
3316.700253,3047.822023,20.326847,kepler,F,58149.200253,12.5676776399987
3316.720687,3053.943433,20.342055,kepler,F,58149.220687,18.6890876399984
3316.74112,3064.854625,20.338383,kepler,F,58149.24112,29.6002796399985
3316.761554,3070.684619,20.354674,kepler,F,58149.261554,35.4302736399986
3316.781987,3047.512802,20.338407,kepler,F,58149.281987,12.2584566399987
3316.802421,3036.789534,20.318408,kepler,F,58149.302421,1.53518863999852
3316.822855,3062.889565,20.340411,kepler,F,58149.322855,27.6352196399985
3316.863722,3062.538975,20.332238,kepler,F,58149.363722,27.2846296399985
3316.884155,3058.914705,20.330092,kepler,F,58149.384155,23.6603596399987
3316.904589,3071.787798,20.336222,kepler,F,58149.404589,36.5334526399984
3316.925023,3064.430645,20.336338,kepler,F,58149.425023,29.1762996399984
3316.945456,3056.19756,20.323439,kepler,F,58149.445456,20.9432146399986
3316.96589,3049.323333,20.306703,kepler,F,58149.46589,14.0689876399983
3316.986323,3063.740831,20.315367,kepler,F,58149.486323,28.4864856399986
3317.006757,3051.229209,20.301658,kepler,F,58149.506757,15.9748636399986
3317.027191,3061.48028,20.319701,kepler,F,58149.527191,26.2259346399987
3317.047624,3034.316036,20.286371,kepler,F,58149.547624,-0.938309360001313
3317.068058,3049.037206,20.298261,kepler,F,58149.568058,13.7828606399985
3317.088491,3043.56394,20.29595,kepler,F,58149.588491,8.30959463999852
3317.108925,3054.39706,20.302658,kepler,F,58149.608925,19.1427146399983
3317.129359,3056.060748,20.315447,kepler,F,58149.629359,20.8064026399984
3317.149792,3048.446565,20.296351,kepler,F,58149.649792,13.1922196399987
3317.170226,3062.574751,20.318868,kepler,F,58149.670226,27.3204056399986
3317.19066,3036.654752,20.286111,kepler,F,58149.69066,1.40040663999844
3317.211093,2997.138785,20.243708,kepler,F,58149.711093,-38.1155603600014
